stringID,Korean,English
0,"1, 5","7, 7"
1,Korean2,American2
2,Korean3,American3
3,Korean4,American4
4,Korean5,American5
5,Korean6,American6
6,Korean7,American7
7,Korean8,American8
8,Korean9,American9
9,Korean10,American10
10,Korean11,American11
11,Korean12,American12
12,Korean13,American13
13,Korean14,American14
14,Korean15,American15
15,Korean16,American16
16,Korean17,American17
17,Korean18,American18
18,Korean19,American19
19,Korean20,American20
20,Korean21,American21
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,userKR000,userUS000
81,userKR001,userUS001
82,userKR002,userUS002
83,userKR003,userUS003
84,userKR004,userUS004
85,userKR005,userUS005
86,userKR006,userUS006
87,userKR007,userUS007
88,userKR008,userUS008
89,userKR009,userUS009
90,userKR010,userUS010
91,userKR011,userUS011
92,userKR012,userUS012
93,userKR013,userUS013
94,userKR014,userUS014
95,userKR015,userUS015
96,userKR016,userUS016
97,userKR017,userUS017
98,userKR018,userUS018
99,userKR019,userUS019
100,userKR020,userUS020
